(0<=boson_pt&&boson_pt<20)	0.660193504649	0.00235074808637	23.4568228297	0.00929402934595	22.9339759321	0.00908686911016	-0.0149474115606	0.00759031652854
(20<=boson_pt&&boson_pt<40)	0.854801703759	0.000863921528197	24.6292788803	0.0167095597305	23.4057766436	0.0158795052352	0.0229429071913	0.013163932007
(40<=boson_pt&&boson_pt<60)	0.921276717093	0.000855241290879	25.7043391976	0.029607242899	23.8663478806	0.0274900281797	0.0202262071699	0.0225556264435
(60<=boson_pt&&boson_pt<80)	0.946870405661	0.000951559224076	26.7768675034	0.0468895839935	24.0954684359	0.0421930898259	0.0160537742954	0.0343913983592
(80<=boson_pt&&boson_pt<100)	0.962101237234	0.00110167814226	27.6843664574	0.070171832341	24.3894482199	0.061815008422	-0.0535511959468	0.0501334782363
(100<=boson_pt&&boson_pt<120)	0.96979331719	0.00130346528568	28.5573919892	0.10089754477	24.5336267453	0.0866215276552	0.0442412890379	0.0692730850142
(120<=boson_pt&&boson_pt<160)	0.976903874252	0.00118844642049	30.2745267841	0.116275479772	24.9844012192	0.095194041749	0.034120648967	0.0760111968268
(160<=boson_pt&&boson_pt<200)	0.984596007757	0.00162684545355	26.546126768	0.189412357991	25.2034617533	0.159913231851	0.0983222377671	0.126976668323
(200<=boson_pt&&boson_pt<300)	0.987450183915	0.00172077335911	28.5539644865	0.487977207093	25.4525970375	0.202170352623	-0.02184808988	0.155816238249
(300<=boson_pt)	0.988697450115	0.00285844105793	87.6150807045	17.1827310076	26.9084599651	0.429670016077	0.313899305187	0.32466377815
