(0<=boson_pt&&boson_pt<20)	0.634057193415	0.00501102231315	21.7174984276	0.0172010420613	21.2270331684	0.0168125758859	-0.00355807994854	0.00500175551024
(20<=boson_pt&&boson_pt<40)	0.799157631828	0.00183113473176	22.369223419	0.0351247809347	21.4595237001	0.0336963449651	0.000751901626133	0.00180351603677
(40<=boson_pt&&boson_pt<60)	0.854387709282	0.00185139991215	23.2544444181	0.0639002854523	21.8685597439	0.0600920488549	0.00268418711468	0.00178953307948
(60<=boson_pt&&boson_pt<80)	0.879566736571	0.00212051025039	24.1598442072	0.10465766519	21.8581950953	0.094687186073	0.00411825925996	0.00197054167233
(80<=boson_pt&&boson_pt<100)	0.896785605772	0.00243139574672	24.635657488	0.155238504871	22.1728833247	0.139714343091	-0.00427713814198	0.00224311636741
(100<=boson_pt&&boson_pt<120)	0.903843057743	0.00285860990626	25.5071673761	0.224071232047	22.460513606	0.197292270155	0.00243737908087	0.00256633677299
(120<=boson_pt&&boson_pt<160)	0.909057763025	0.00256665257075	27.5085861997	0.259958780066	22.7604123743	0.214477443677	-0.00031779205715	0.00224398585983
(160<=boson_pt&&boson_pt<200)	0.908868528644	0.00350724980676	24.9596268316	0.41289711034	22.9633838175	0.361887122088	0.00264437949765	0.00290849909841
(200<=boson_pt&&boson_pt<300)	0.915188803689	0.0036605011789	21.4289469406	0.698932739686	23.5189959234	0.451110097312	0.00319270871655	0.00276046865801
(300<=boson_pt)	0.915469734596	0.0060992783784	4.63773937919	2.31949200589	24.1599018659	0.991597467841	-0.000552988731631	0.003871236913
