(0<=boson_pt&&boson_pt<20)	0.589874945247	0.00337835195903	17.3091743143	0.011844225201	16.2939552584	0.011149531243	-0.0052398080185	0.0100683674896
(20<=boson_pt&&boson_pt<40)	0.888175357523	0.00128932301428	19.9658470618	0.0255499055128	17.3225997784	0.0221673925346	0.00554738476817	0.0198253031323
(40<=boson_pt&&boson_pt<60)	0.975422965035	0.00134701860816	21.1795476039	0.0474723658073	18.0552284552	0.0404694424466	-0.00426697004205	0.0358041707944
(60<=boson_pt&&boson_pt<80)	1.00446039292	0.00154852775922	22.1933710056	0.0775041866509	18.4095774618	0.0642903339885	-0.023340766471	0.0568296648001
(80<=boson_pt&&boson_pt<100)	1.01429301363	0.00181081823927	22.8764891824	0.117786242647	18.491758806	0.0952076606403	-0.0650397920153	0.0846399485041
(100<=boson_pt&&boson_pt<120)	1.01365101165	0.00215896969009	23.521639522	0.16971343656	18.7395107829	0.135167293945	-0.107133566529	0.118881528069
(120<=boson_pt&&boson_pt<160)	1.01653933236	0.00193068289696	25.5228198541	0.195905975787	19.1593219202	0.146145966127	0.192446971579	0.127519588221
(160<=boson_pt&&boson_pt<200)	1.01400373254	0.00260595940235	21.0516609637	0.303430989331	18.9344245923	0.241925575792	-0.538183016317	0.211346498372
(200<=boson_pt&&boson_pt<300)	1.00752678939	0.0027912127305	21.1097746397	0.826299398789	19.8762998245	0.308496592563	0.621033868381	0.262120611174
(300<=boson_pt)	1.01283321583	0.00407066579814	0.0	0.0	20.5784646999	0.644514373333	0.498317921115	0.523884314575
