(0<=boson_pt&&boson_pt<20)	0.68036699993	0.00438380245738	23.5567408852	0.0161192758237	22.949287861	0.0157036050302	-0.00365936140589	0.0129079276217
(20<=boson_pt&&boson_pt<40)	0.903653854076	0.00162519222734	24.5355968848	0.0313977248625	23.2608251629	0.0297664248727	0.0131427582979	0.0243365305741
(40<=boson_pt&&boson_pt<60)	0.952261902155	0.00164641295883	25.3938013926	0.0569183030747	23.6304939663	0.0529659776017	-0.0873593428611	0.0430190967079
(60<=boson_pt&&boson_pt<80)	0.974656119946	0.00186044955931	26.328018229	0.0919444022508	23.815675552	0.0831696367235	0.00152761646265	0.0676672142868
(80<=boson_pt&&boson_pt<100)	0.987898534573	0.00214953559886	26.8033115778	0.13800828566	24.1537384277	0.124359229889	-0.0606666283049	0.0990169062308
(100<=boson_pt&&boson_pt<120)	0.989718988106	0.00258976825421	27.8445806449	0.200987638265	24.1944928634	0.174513845206	-0.0567587918047	0.14094954273
(120<=boson_pt&&boson_pt<160)	0.993176397163	0.0022724583912	28.7267160804	0.221342114629	24.5451168349	0.187228433121	0.147414705947	0.148311123337
(160<=boson_pt&&boson_pt<200)	0.998508553451	0.00310672904319	23.8001210696	0.345123538807	24.3194620052	0.31073031915	0.0618257662106	0.249774516713
(200<=boson_pt&&boson_pt<300)	0.992917796789	0.00320543857031	21.2864492119	0.738674126714	25.0294704355	0.38847806512	0.322704753594	0.306472527605
(300<=boson_pt)	1.00010692639	0.0046252589383	15.9880846339	7.99999098396	25.0721434328	0.785255668827	-0.638292528828	0.599037880132
