(0<=boson_pt&&boson_pt<20)	0.531182490765	0.00107991184753	14.6788341825	0.00383469981217	14.1017808216	0.00368395059757	-0.000972860642884	0.0010700803028
(20<=boson_pt&&boson_pt<40)	0.837182343125	0.00045192046345	18.4175744676	0.00861429793388	16.2796382569	0.00761435058675	-0.000299203350262	0.000400618005258
(40<=boson_pt&&boson_pt<60)	0.947711569447	0.000476814251773	21.0461696638	0.0161116125229	18.1466906501	0.0138918087642	0.000545215416665	0.00041142572866
(60<=boson_pt&&boson_pt<80)	0.979803342844	0.000545430624957	23.0208994645	0.0261911454623	19.512659606	0.0221998375826	0.00035954083265	0.000462317790551
(80<=boson_pt&&boson_pt<100)	0.992209191125	0.000645948246521	24.8633663261	0.0401533158128	20.6422111609	0.0333352802455	0.0010535132862	0.000536302172242
(100<=boson_pt&&boson_pt<120)	0.999175636284	0.000761028933829	26.242098242	0.0580656979617	20.9278678815	0.0463039924223	0.000488246786837	0.000606552008386
(120<=boson_pt&&boson_pt<160)	1.00555590657	0.000693897976194	27.9318903387	0.0656703062356	21.2029198228	0.0498446760144	0.00122477525443	0.000526345432502
(160<=boson_pt&&boson_pt<200)	1.01024995414	0.000957803120021	29.8323818414	0.117248768539	21.4154709391	0.084153892563	0.0016051024738	0.000686046738169
(200<=boson_pt&&boson_pt<300)	1.00966614059	0.000991374864861	32.3734802001	0.156358961841	21.9108810436	0.105747298333	-0.00098835371545	0.000652660153583
(300<=boson_pt)	1.00697778273	0.0017603760259	39.3954879768	0.392232835491	23.5254895818	0.233786650416	6.83347619661e-05	0.00094678076174
