(0<=boson_pt&&boson_pt<20)	0.628032815438	0.00109489739118	22.0755692104	0.00405781132689	21.9530803767	0.00403529595788	0.00381826747489	0.0010925903887
(20<=boson_pt&&boson_pt<40)	0.772401231786	0.000395964365023	22.88165706	0.00747038921835	22.4710805162	0.00733634678864	0.000147349462704	0.000389620314819
(40<=boson_pt&&boson_pt<60)	0.825083136847	0.000381312426269	24.1012927963	0.0128787867253	23.1846868919	0.0123889707493	0.000724933159171	0.000367369529086
(60<=boson_pt&&boson_pt<80)	0.847338808518	0.000417235520038	25.3857204269	0.0200915132615	23.9011080829	0.0189163044278	0.000965570422032	0.000392924104952
(80<=boson_pt&&boson_pt<100)	0.859790300478	0.000477357852713	26.5884489952	0.0297535799678	24.5447423001	0.0274653490575	0.000714441220702	0.000440109664637
(100<=boson_pt&&boson_pt<120)	0.868659250183	0.000553792430541	27.5345365073	0.0421679427344	24.7649936769	0.0379233067432	0.000787541063759	0.00049459681367
(120<=boson_pt&&boson_pt<160)	0.877479520121	0.000495876460114	28.8869203122	0.0471740303359	24.7432622491	0.0404040696643	0.000830411087669	0.000424516070929
(160<=boson_pt&&boson_pt<200)	0.884777957371	0.000678725004567	30.5523146564	0.0830397650889	24.7426777488	0.0672280913724	0.000441887807633	0.000544113897082
(200<=boson_pt&&boson_pt<300)	0.889101694085	0.000700867464177	32.8641480164	0.110037306395	25.3601434038	0.0848264964404	0.000508431765248	0.000521152843811
(300<=boson_pt)	0.896928027226	0.00116378042588	39.7702728477	0.275611509341	26.2346247954	0.181321267985	0.00228258993134	0.000720276902778
