(0<=boson_pt&&boson_pt<20)	0.898326016279	0.0155333243078	25.3332024622	0.0657108846616	24.8024249221	0.06433411985	-0.00916901090256	0.0154472144876
(20<=boson_pt&&boson_pt<40)	1.15488588493	0.00200160763188	19.7519770533	0.0406813047556	19.5572872625	0.0402803203532	-0.000759614092648	0.0019839098977
(40<=boson_pt&&boson_pt<60)	1.06284518066	0.00120939360269	19.488565469	0.0414828850016	18.3647470034	0.0390910660485	0.00178909424397	0.00114531479941
(60<=boson_pt&&boson_pt<80)	1.03527934709	0.00123097434245	20.8436534724	0.0595491482504	18.6770631231	0.053359321209	-0.000949978028555	0.00110363907249
(80<=boson_pt&&boson_pt<100)	1.02576474034	0.00142568278814	22.2317170367	0.0892441873576	18.7886116754	0.0754236667824	-1.81007922253e-05	0.00120362378658
(100<=boson_pt&&boson_pt<120)	1.02665146769	0.00166065278451	23.1722202542	0.127443500268	19.1394983719	0.105264175773	-0.000883100390654	0.00137100741675
(120<=boson_pt&&boson_pt<160)	1.0256115011	0.001507043981	24.9398185338	0.144507979199	19.4579980422	0.11274804628	0.000530970782203	0.0011769112466
(160<=boson_pt&&boson_pt<200)	1.02466650196	0.00204156887304	27.2265139973	0.255284122688	20.2174744724	0.189565224332	0.00220485281924	0.0015186026788
(200<=boson_pt&&boson_pt<300)	1.02030241039	0.00213749402526	29.8945255866	0.351109444322	20.4967141405	0.240699354402	-0.000834084160004	0.00146505348752
(300<=boson_pt)	1.01699553468	0.00321423362957	35.8029273096	0.801185552909	22.4431170896	0.501688159098	-0.00107441108331	0.00195108331651
